id,sales
2975710,145.97627
2975711,145.97627
2975712,2381.0425
2975713,145.97627
2975714,565.4378
2975715,145.97627
2975716,1064.4998
2975717,700.32764
2975718,385.08524
2975719,178.54329
2975720,198.99364
2975721,3816.5945
2975722,188.5772
2975723,145.97627
2975724,198.99364
2975725,159.85387
2975726,145.97627
2975727,315.29132
2975728,145.97627
2975729,145.97627
2975730,145.97627
2975731,310.1575
2975732,145.97627
2975733,487.89645
2975734,361.59418
2975735,145.97627
2975736,145.97627
2975737,347.89957
2975738,145.97627
2975739,2624.4634
2975740,145.97627
2975741,145.97627
2975742,141.34302
2975743,141.34302
2975744,141.34302
2975745,1449.2609
2975746,141.34302
2975747,388.79636
2975748,141.34302
2975749,641.1108
2975750,483.2815
2975751,304.20236
2975752,173.91003
2975753,189.34366
2975754,2156.6816
2975755,178.92722
2975756,141.34302
2975757,202.2443
2975758,141.34302
2975759,141.34302
2975760,273.5984
2975761,141.34302
2975762,141.34302
2975763,141.34302
2975764,240.67862
2975765,141.34302
2975766,242.99858
2975767,275.55338
2975768,141.34302
2975769,141.34302
2975770,222.30656
2975771,141.34302
2975772,1134.196
2975773,141.34302
2975774,141.34302
2975775,138.1518
2975776,138.1518
2975777,138.1518
2975778,1210.8933
2975779,138.1518
2975780,236.10002
2975781,138.1518
2975782,774.61743
2975783,281.8634
2975784,259.54407
2975785,211.4942
2975786,138.1518
2975787,2045.9292
2975788,138.1518
2975789,138.1518
2975790,178.92722
2975791,138.1518
2975792,138.1518
2975793,216.19536
2975794,138.1518
2975795,138.1518
2975796,138.1518
2975797,178.92722
2975798,138.1518
2975799,208.71342
2975800,229.13908
2975801,138.1518
2975802,138.1518
2975803,177.933
2975804,138.1518
2975805,632.25464
2975806,138.1518
2975807,138.1518
2975808,145.97627
2975809,145.97627
2975810,145.97627
2975811,2278.8052
2975812,145.97627
2975813,464.21036
2975814,145.97627
2975815,788.7165
2975816,710.4811
2975817,317.2187
2975818,178.54329
2975819,198.99364
2975820,2948.5078
2975821,145.97627
2975822,145.97627
2975823,261.45816
2975824,159.85387
2975825,145.97627
2975826,296.40002
2975827,145.97627
2975828,145.97627
2975829,188.5772
2975830,310.1575
2975831,145.97627
2975832,358.57834
2975833,327.17636
2975834,145.97627
2975835,145.97627
2975836,411.22278
2975837,145.97627
2975838,1543.2946
2975839,145.97627
2975840,145.97627
2975841,145.97627
2975842,145.97627
2975843,145.97627
2975844,2413.7617
2975845,145.97627
2975846,503.22873
2975847,145.97627
2975848,829.59216
2975849,759.12915
2975850,333.55273
2975851,178.54329
2975852,198.99364
2975853,2950.0942
2975854,188.5772
2975855,145.97627
2975856,288.80634
2975857,159.85387
2975858,145.97627
2975859,296.40002
2975860,145.97627
2975861,145.97627
2975862,145.97627
2975863,310.1575
2975864,145.97627
2975865,372.67892
2975866,327.17636
2975867,145.97627
2975868,145.97627
2975869,421.5749
2975870,145.97627
2975871,3058.3398
2975872,145.97627
2975873,145.97627
2975874,153.14787
2975875,153.14787
2975876,153.14787
2975877,2873.7551
2975878,153.14787
2975879,645.1729
2975880,153.14787
2975881,1438.4069
2975882,1094.371
2975883,558.9152
2975884,185.71489
2975885,211.14894
2975886,3205.6997
2975887,153.14787
2975888,153.14787
2975889,211.14894
2975890,211.14894
2975891,153.14787
2975892,381.66455
2975893,153.14787
2975894,153.14787
2975895,289.25888
2975896,289.25888
2975897,153.14787
2975898,483.53918
2975899,387.4812
2975900,153.14787
2975901,153.14787
2975902,518.03766
2975903,153.14787
2975904,3083.1335
2975905,153.14787
2975906,153.14787
2975907,144.80437
2975908,144.80437
2975909,144.80437
2975910,2468.9048
2975911,144.80437
2975912,545.0409
2975913,144.80437
2975914,1367.2372
2975915,604.2056
2975916,385.08524
2975917,218.56392
2975918,196.4134
2975919,5825.009
2975920,144.80437
2975921,144.80437
2975922,286.2261
2975923,144.80437
2975924,144.80437
2975925,308.7563
2975926,144.80437
2975927,286.2261
2975928,196.4134
2975929,196.4134
2975930,144.80437
2975931,400.51556
2975932,395.1508
2975933,144.80437
2975934,185.99693
2975935,446.2374
2975936,144.80437
2975937,1601.4352
2975938,372.9775
2975939,144.80437
2975940,145.97627
2975941,145.97627
2975942,154.9871
2975943,1733.3
2975944,145.97627
2975945,461.946
2975946,145.97627
2975947,698.34503
2975948,708.8419
2975949,317.2187
2975950,178.54329
2975951,198.99364
2975952,2159.3691
2975953,145.97627
2975954,145.97627
2975955,261.45816
2975956,145.97627
2975957,145.97627
2975958,296.40002
2975959,145.97627
2975960,372.9775
2975961,145.97627
2975962,198.99364
2975963,145.97627
2975964,390.6246
2975965,343.5104
2975966,145.97627
2975967,145.97627
2975968,421.5749
2975969,145.97627
2975970,2673.793
2975971,145.97627
2975972,145.97627
2975973,138.1518
2975974,138.1518
2975975,138.1518
2975976,868.2246
2975977,138.1518
2975978,247.96834
2975979,138.1518
2975980,560.15247
2975981,313.04562
2975982,286.17136
2975983,211.4942
2975984,178.92722
2975985,1795.382
2975986,138.1518
2975987,138.1518
2975988,178.92722
2975989,138.1518
2975990,138.1518
2975991,229.5026
2975992,138.1518
2975993,138.1518
2975994,138.1518
2975995,138.1518
2975996,138.1518
2975997,208.71342
2975998,249.70155
2975999,138.1518
2976000,138.1518
2976001,190.6239
2976002,178.92722
2976003,296.10092
2976004,138.1518
2976005,138.1518
2976006,144.80437
2976007,144.80437
2976008,144.80437
2976009,2588.1375
2976010,144.80437
2976011,563.501
2976012,144.80437
2976013,1466.7115
2976014,574.1798
2976015,385.08524
2976016,237.31868
2976017,204.75166
2976018,5204.5957
2976019,144.80437
2976020,144.80437
2976021,286.2261
2976022,144.80437
2976023,144.80437
2976024,308.7563
2976025,144.80437
2976026,144.80437
2976027,144.80437
2976028,194.33522
2976029,144.80437
2976030,408.43182
2976031,377.92822
2976032,144.80437
2976033,144.80437
2976034,433.8654
2976035,144.80437
2976036,955.6961
2976037,310.1575
2976038,144.80437
2976039,144.41718
2976040,144.41718
2976041,144.41718
2976042,1220.3344
2976043,144.41718
2976044,273.39478
2976045,144.41718
2976046,657.6389
2976047,446.25394
2976048,304.20236
2976049,211.4942
2976050,178.92722
2976051,2082.0647
2976052,144.41718
2976053,144.41718
2976054,178.92722
2976055,144.41718
2976056,144.41718
2976057,257.7873
2976058,144.41718
2976059,144.41718
2976060,240.67862
2976061,144.41718
2976062,144.41718
2976063,242.99858
2976064,267.23557
2976065,144.41718
2976066,144.41718
2976067,219.53009
2976068,178.92722
2976069,345.29932
2976070,144.41718
2976071,144.41718
2976072,141.34302
2976073,141.34302
2976074,141.34302
2976075,1201.5535
2976076,141.34302
2976077,273.26172
2976078,141.34302
2976079,581.0418
2976080,345.7947
2976081,299.503
2976082,211.4942
2976083,141.34302
2976084,1950.5768
2976085,141.34302
2976086,141.34302
2976087,202.2443
2976088,141.34302
2976089,141.34302
2976090,257.7873
2976091,141.34302
2976092,141.34302
2976093,141.34302
2976094,141.34302
2976095,141.34302
2976096,224.34236
2976097,267.23557
2976098,141.34302
2976099,141.34302
2976100,209.23203
2976101,141.34302
2976102,278.94965
2976103,141.34302
2976104,141.34302
2976105,145.97627
2976106,145.97627
2976107,145.97627
2976108,1245.6661
2976109,145.97627
2976110,298.5041
2976111,145.97627
2976112,748.96716
2976113,487.6597
2976114,329.35815
2976115,213.0533
2976116,145.97627
2976117,2464.788
2976118,145.97627
2976119,145.97627
2976120,145.97627
2976121,145.97627
2976122,145.97627
2976123,280.62903
2976124,145.97627
2976125,145.97627
2976126,145.97627
2976127,145.97627
2976128,145.97627
2976129,257.65253
2976130,308.45306
2976131,145.97627
2976132,145.97627
2976133,237.37915
2976134,180.48631
2976135,546.2564
2976136,145.97627
2976137,145.97627
2976138,145.97627
2976139,145.97627
2976140,145.97627
2976141,1373.2355
2976142,145.97627
2976143,330.31708
2976144,145.97627
2976145,824.084
2976146,500.1304
2976147,334.19302
2976148,231.56065
2976149,188.5772
2976150,2362.283
2976151,145.97627
2976152,145.97627
2976153,198.99364
2976154,145.97627
2976155,145.97627
2976156,287.17377
2976157,145.97627
2976158,145.97627
2976159,145.97627
2976160,145.97627
2976161,145.97627
2976162,254.66223
2976163,334.70377
2976164,145.97627
2976165,145.97627
2976166,250.36282
2976167,145.97627
2976168,711.8874
2976169,145.97627
2976170,145.97627
2976171,138.1518
2976172,138.1518
2976173,138.1518
2976174,997.966
2976175,138.1518
2976176,242.6117
2976177,138.1518
2976178,681.7894
2976179,293.14996
2976180,243.68738
2976181,211.4942
2976182,178.92722
2976183,1507.4645
2976184,138.1518
2976185,138.1518
2976186,178.92722
2976187,138.1518
2976188,138.1518
2976189,216.19536
2976190,138.1518
2976191,138.1518
2976192,138.1518
2976193,178.92722
2976194,138.1518
2976195,208.71342
2976196,221.26775
2976197,138.1518
2976198,138.1518
2976199,204.89377
2976200,138.1518
2976201,482.1924
2976202,138.1518
2976203,138.1518
2976204,145.97627
2976205,145.97627
2976206,145.97627
2976207,2071.3206
2976208,145.97627
2976209,245.07898
2976210,145.97627
2976211,738.66473
2976212,578.58124
2976213,334.91388
2976214,213.0533
2976215,180.48631
2976216,2733.0317
2976217,145.97627
2976218,145.97627
2976219,190.90276
2976220,145.97627
2976221,145.97627
2976222,280.62903
2976223,145.97627
2976224,145.97627
2976225,242.23772
2976226,145.97627
2976227,145.97627
2976228,243.47449
2976229,308.45306
2976230,145.97627
2976231,145.97627
2976232,232.15091
2976233,180.48631
2976234,789.84607
2976235,145.97627
2976236,145.97627
2976237,144.41718
2976238,144.41718
2976239,144.41718
2976240,1640.6732
2976241,144.41718
2976242,508.5327
2976243,144.41718
2976244,587.98395
2976245,557.2513
2976246,304.20236
2976247,211.4942
2976248,189.34366
2976249,2032.1823
2976250,144.41718
2976251,144.41718
2976252,189.34366
2976253,150.20389
2976254,144.41718
2976255,257.7873
2976256,144.41718
2976257,144.41718
2976258,144.41718
2976259,189.34366
2976260,144.41718
2976261,242.99858
2976262,296.13577
2976263,144.41718
2976264,144.41718
2976265,220.5528
2976266,144.41718
2976267,1118.4049
2976268,240.7471
2976269,144.41718
2976270,144.41718
2976271,144.41718
2976272,144.41718
2976273,1495.2048
2976274,144.41718
2976275,269.21246
2976276,144.41718
2976277,627.3456
2976278,364.2783
2976279,309.7581
2976280,211.4942
2976281,178.92722
2976282,2110.3005
2976283,144.41718
2976284,144.41718
2976285,202.31277
2976286,144.41718
2976287,144.41718
2976288,257.7873
2976289,144.41718
2976290,144.41718
2976291,144.41718
2976292,178.92722
2976293,144.41718
2976294,242.99858
2976295,267.23557
2976296,144.41718
2976297,144.41718
2976298,219.53009
2976299,144.41718
2976300,409.41425
2976301,144.41718
2976302,144.41718
2976303,145.97627
2976304,145.97627
2976305,165.40358
2976306,1974.3044
2976307,145.97627
2976308,479.26532
2976309,145.97627
2976310,723.9519
2976311,741.07654
2976312,332.8217
2976313,178.54329
2976314,198.99364
2976315,3278.3357
2976316,188.5772
2976317,145.97627
2976318,261.45816
2976319,159.85387
2976320,145.97627
2976321,308.18356
2976322,145.97627
2976323,310.1575
2976324,288.80634
2976325,288.80634
2976326,145.97627
2976327,336.15863
2976328,343.5104
2976329,145.97627
2976330,145.97627
2976331,434.3239
2976332,145.97627
2976333,2501.215
2976334,145.97627
2976335,145.97627
2976336,145.97627
2976337,145.97627
2976338,145.97627
2976339,2283.2317
2976340,145.97627
2976341,518.6913
2976342,145.97627
2976343,1035.57
2976344,640.825
2976345,334.19302
2976346,221.14418
2976347,188.5772
2976348,3522.4236
2976349,145.97627
2976350,145.97627
2976351,288.80634
2976352,145.97627
2976353,145.97627
2976354,296.97278
2976355,145.97627
2976356,145.97627
2976357,145.97627
2976358,188.5772
2976359,145.97627
2976360,329.61676
2976361,351.0378
2976362,145.97627
2976363,145.97627
2976364,365.32126
2976365,145.97627
2976366,929.6536
2976367,310.1575
2976368,145.97627
2976369,141.34302
2976370,141.34302
2976371,141.34302
2976372,1505.8162
2976373,141.34302
2976374,401.90787
2976375,141.34302
2976376,818.4618
2976377,548.4535
2976378,304.20236
2976379,211.4942
2976380,178.92722
2976381,2689.6892
2976382,141.34302
2976383,141.34302
2976384,202.31277
2976385,141.34302
2976386,141.34302
2976387,257.7873
2976388,141.34302
2976389,141.34302
2976390,141.34302
2976391,189.34366
2976392,141.34302
2976393,242.99858
2976394,267.23557
2976395,141.34302
2976396,141.34302
2976397,220.5528
2976398,178.92722
2976399,883.1698
2976400,141.34302
2976401,141.34302
2976402,138.1518
2976403,138.1518
2976404,138.1518
2976405,1112.8657
2976406,138.1518
2976407,219.92014
2976408,138.1518
2976409,603.02716
2976410,304.52734
2976411,243.68738
2976412,211.4942
2976413,138.1518
2976414,1720.3868
2976415,138.1518
2976416,138.1518
2976417,214.03976
2976418,138.1518
2976419,138.1518
2976420,216.19536
2976421,138.1518
2976422,138.1518
2976423,138.1518
2976424,178.92722
2976425,138.1518
2976426,208.71342
2976427,233.61655
2976428,138.1518
2976429,138.1518
2976430,167.8582
2976431,138.1518
2976432,448.2901
2976433,138.1518
2976434,138.1518
2976435,141.34302
2976436,141.34302
2976437,145.33713
2976438,1153.9978
2976439,141.34302
2976440,361.89108
2976441,141.34302
2976442,482.17642
2976443,484.2206
2976444,304.20236
2976445,173.91003
2976446,178.92722
2976447,1506.1031
2976448,141.34302
2976449,141.34302
2976450,202.2443
2976451,141.34302
2976452,141.34302
2976453,257.7873
2976454,141.34302
2976455,141.34302
2976456,141.34302
2976457,240.67862
2976458,141.34302
2976459,477.1345
2976460,283.0467
2976461,141.34302
2976462,141.34302
2976463,222.30656
2976464,141.34302
2976465,1207.4606
2976466,141.34302
2976467,141.34302
2976468,144.80437
2976469,144.80437
2976470,204.75166
2976471,2506.0789
2976472,144.80437
2976473,607.52234
2976474,144.80437
2976475,861.62146
2976476,901.2597
2976477,368.1109
2976478,177.37138
2976479,204.75166
2976480,3009.507
2976481,144.80437
2976482,144.80437
2976483,204.75166
2976484,182.18233
2976485,144.80437
2976486,291.84952
2976487,144.80437
2976488,372.9775
2976489,144.80437
2976490,310.1575
2976491,144.80437
2976492,365.37738
2976493,356.47836
2976494,144.80437
2976495,144.80437
2976496,334.34738
2976497,144.80437
2976498,3877.8486
2976499,144.80437
2976500,144.80437
2976501,141.34302
2976502,141.34302
2976503,155.7536
2976504,1477.6642
2976505,141.34302
2976506,366.52798
2976507,141.34302
2976508,476.9302
2976509,535.6769
2976510,296.56436
2976511,173.91003
2976512,178.92722
2976513,1468.8326
2976514,141.34302
2976515,141.34302
2976516,178.92722
2976517,148.6351
2976518,141.34302
2976519,257.7873
2976520,141.34302
2976521,240.7471
2976522,141.34302
2976523,189.34366
2976524,141.34302
2976525,242.99858
2976526,274.55234
2976527,141.34302
2976528,141.34302
2976529,222.30656
2976530,141.34302
2976531,1581.3276
2976532,141.34302
2976533,141.34302
2976534,138.1518
2976535,138.1518
2976536,138.1518
2976537,839.00494
2976538,138.1518
2976539,264.3606
2976540,138.1518
2976541,412.8616
2976542,279.9073
2976543,243.68738
2976544,170.71878
2976545,178.92722
2976546,1362.5428
2976547,178.92722
2976548,138.1518
2976549,214.10825
2976550,138.1518
2976551,138.1518
2976552,216.19536
2976553,138.1518
2976554,189.34366
2976555,138.1518
2976556,189.34366
2976557,138.1518
2976558,226.13289
2976559,213.34187
2976560,138.1518
2976561,138.1518
2976562,173.70883
2976563,138.1518
2976564,832.3116
2976565,138.1518
2976566,138.1518
2976567,145.97627
2976568,145.97627
2976569,154.9871
2976570,2203.1248
2976571,145.97627
2976572,515.0103
2976573,145.97627
2976574,789.1368
2976575,735.79504
2976576,317.2187
2976577,178.54329
2976578,198.99364
2976579,2717.1982
2976580,188.5772
2976581,145.97627
2976582,261.45816
2976583,159.85387
2976584,145.97627
2976585,280.06598
2976586,145.97627
2976587,372.9775
2976588,145.97627
2976589,310.1575
2976590,145.97627
2976591,343.71735
2976592,343.5104
2976593,145.97627
2976594,145.97627
2976595,306.5566
2976596,145.97627
2976597,2803.9612
2976598,145.97627
2976599,145.97627
2976600,144.41718
2976601,144.41718
2976602,144.41718
2976603,1917.0782
2976604,144.41718
2976605,420.6744
2976606,144.41718
2976607,775.0239
2976608,562.51495
2976609,309.7581
2976610,211.4942
2976611,178.92722
2976612,2789.3472
2976613,144.41718
2976614,144.41718
2976615,202.31277
2976616,144.41718
2976617,144.41718
2976618,257.7873
2976619,144.41718
2976620,144.41718
2976621,144.41718
2976622,178.92722
2976623,144.41718
2976624,242.99858
2976625,275.62186
2976626,144.41718
2976627,144.41718
2976628,219.53009
2976629,144.41718
2976630,909.5447
2976631,144.41718
2976632,144.41718
2976633,144.41718
2976634,144.41718
2976635,144.41718
2976636,1786.0726
2976637,144.41718
2976638,420.6744
2976639,144.41718
2976640,718.6702
2976641,562.51495
2976642,309.7581
2976643,211.4942
2976644,178.92722
2976645,2515.9705
2976646,144.41718
2976647,144.41718
2976648,189.34366
2976649,144.41718
2976650,144.41718
2976651,257.7873
2976652,144.41718
2976653,144.41718
2976654,144.41718
2976655,144.41718
2976656,144.41718
2976657,242.99858
2976658,291.43298
2976659,144.41718
2976660,144.41718
2976661,220.5528
2976662,178.92722
2976663,883.1698
2976664,144.41718
2976665,144.41718
2976666,164.099
2976667,164.099
2976668,208.75931
2976669,5050.973
2976670,164.099
2976671,825.38184
2976672,164.099
2976673,1655.8457
2976674,1435.6516
2976675,508.87466
2976676,196.66602
2976677,268.05392
2976678,6047.204
2976679,230.25244
2976680,164.099
2976681,284.73395
2976682,230.25244
2976683,164.099
2976684,500.4363
2976685,164.099
2976686,471.6126
2976687,230.25244
2976688,240.66895
2976689,164.099
2976690,621.71454
2976691,1156.438
2976692,164.099
2976693,164.099
2976694,756.36584
2976695,164.099
2976696,7128.3516
2976697,164.099
2976698,164.099
2976699,138.1518
2976700,138.1518
2976701,138.1518
2976702,1096.3246
2976703,138.1518
